"Int32","String","String","Int32","Int32","String","Int32","Int32","Int32"
5,"MEGUMI_A801KT","F_MEGUMI_0801KT.png",-7,-506,"MEGUMI_A801AK.spm",39,-1,-1
5,"MEGUMI_A801KT2","F_MEGUMI_0801KT2.png",-7,-506,"MEGUMI_A801AK.spm",40,-1,-1
5,"MEGUMI_A801KT3","F_MEGUMI_0801KT3.png",-7,-506,"MEGUMI_A801AK.spm",41,-1,-1
5,"MEGUMI_A801KT4","F_MEGUMI_0801KT4.png",-7,-506,"MEGUMI_A801AK.spm",42,-1,-1
5,"MEGUMI_A801KT5","F_MEGUMI_0801KT5.png",-7,-506,"MEGUMI_A801AK.spm",43,-1,-1
5,"MEGUMI_A801KT6","F_MEGUMI_0801KT6.png",-7,-506,"MEGUMI_A801AK.spm",44,-1,-1
5,"MEGUMI_A801MJ","F_MEGUMI_0801MJ.png",-7,-506,"MEGUMI_A801AK.spm",45,-1,-1
5,"MEGUMI_A801MJ2","F_MEGUMI_0801MJ2.png",-7,-506,"MEGUMI_A801AK.spm",46,-1,-1
5,"MEGUMI_A801MJ3","F_MEGUMI_0801MJ3.png",-7,-506,"MEGUMI_A801AK.spm",47,-1,-1
5,"MEGUMI_A801NK","F_MEGUMI_0801NK.png",-7,-506,"MEGUMI_A801AK.spm",48,-1,-1
5,"MEGUMI_A801NK2","F_MEGUMI_0801NK2.png",-7,-506,"MEGUMI_A801AK.spm",49,-1,-1
5,"MEGUMI_A801NO","F_MEGUMI_0801NO.png",-7,-506,"MEGUMI_A801AK.spm",50,-1,-1
5,"MEGUMI_A801OD","F_MEGUMI_0801OD.png",-7,-506,"MEGUMI_A801AK.spm",51,-1,-1
5,"MEGUMI_A801OD2","F_MEGUMI_0801OD2.png",-7,-506,"MEGUMI_A801AK.spm",52,-1,-1
5,"MEGUMI_A801OD3","F_MEGUMI_0801OD3.png",-7,-506,"MEGUMI_A801AK.spm",53,-1,-1
5,"MEGUMI_A801SN","F_MEGUMI_0801SN.png",-7,-506,"MEGUMI_A801AK.spm",54,-1,-1
5,"MEGUMI_A801SP","F_MEGUMI_0801SP.png",-7,-506,"MEGUMI_A801AK.spm",55,-1,-1
5,"MEGUMI_A801SP2","F_MEGUMI_0801SP2.png",-7,-506,"MEGUMI_A801AK.spm",56,-1,-1
5,"MEGUMI_A801SP3","F_MEGUMI_0801SP3.png",-7,-506,"MEGUMI_A801AK.spm",57,-1,-1
5,"MEGUMI_A801TH","F_MEGUMI_0801TH.png",-7,-506,"MEGUMI_A801AK.spm",58,-1,-1
5,"MEGUMI_A801TH2","F_MEGUMI_0801TH2.png",-7,-506,"MEGUMI_A801AK.spm",59,-1,-1
5,"MEGUMI_A801TR","F_MEGUMI_0801TR.png",-7,-506,"MEGUMI_A801AK.spm",60,-1,-1
5,"MEGUMI_A801TR2","F_MEGUMI_0801TR2.png",-7,-506,"MEGUMI_A801AK.spm",61,-1,-1
5,"MEGUMI_A801TR3","F_MEGUMI_0801TR3.png",-7,-506,"MEGUMI_A801AK.spm",62,-1,-1
5,"MEGUMI_A801TR4","F_MEGUMI_0801TR4.png",-7,-506,"MEGUMI_A801AK.spm",63,-1,-1
5,"MEGUMI_A801TR5","F_MEGUMI_0801TR5.png",-7,-506,"MEGUMI_A801AK.spm",64,-1,-1
5,"MEGUMI_A801TY","F_MEGUMI_0801TY.png",-7,-506,"MEGUMI_A801AK.spm",65,-1,-1
5,"MEGUMI_A801TY2","F_MEGUMI_0801TY2.png",-7,-506,"MEGUMI_A801AK.spm",66,-1,-1
5,"MEGUMI_0901AK","F_MEGUMI_0901AK.png",-7,-506,"MEGUMI_0901AK.spm",0,-1,-1
5,"MEGUMI_0901AK2","F_MEGUMI_0901AK2.png",-7,-506,"MEGUMI_0901AK.spm",1,-1,-1
5,"MEGUMI_0901AK3","F_MEGUMI_0901AK3.png",-7,-506,"MEGUMI_0901AK.spm",2,-1,-1
5,"MEGUMI_0901AZ","F_MEGUMI_0901AZ.png",-7,-506,"MEGUMI_0901AK.spm",3,-1,-1
5,"MEGUMI_0901AZ2","F_MEGUMI_0901AZ2.png",-7,-506,"MEGUMI_0901AK.spm",4,-1,-1
5,"MEGUMI_0901AZ3","F_MEGUMI_0901AZ3.png",-7,-506,"MEGUMI_0901AK.spm",5,-1,-1
5,"MEGUMI_0901AZ4","F_MEGUMI_0901AZ4.png",-7,-506,"MEGUMI_0901AK.spm",6,-1,-1
5,"MEGUMI_0901BS","F_MEGUMI_0901BS.png",-7,-506,"MEGUMI_0901BS.spm",0,-1,-1
5,"MEGUMI_0901BS2","F_MEGUMI_0901BS2.png",-7,-506,"MEGUMI_0901BS.spm",1,-1,-1
5,"MEGUMI_0901BS3","F_MEGUMI_0901BS3.png",-7,-506,"MEGUMI_0901BS.spm",2,-1,-1
5,"MEGUMI_0901BS4","F_MEGUMI_0901BS4.png",-7,-506,"MEGUMI_0901AK.spm",7,-1,-1
5,"MEGUMI_0901EG","F_MEGUMI_0901EG.png",-7,-506,"MEGUMI_0901AK.spm",8,-1,-1
5,"MEGUMI_0901EG2","F_MEGUMI_0901EG2.png",-7,-506,"MEGUMI_0901AK.spm",9,-1,-1
5,"MEGUMI_0901EG3","F_MEGUMI_0901EG3.png",-7,-506,"MEGUMI_0901AK.spm",10,-1,-1
5,"MEGUMI_0901EG4","F_MEGUMI_0901EG4.png",-7,-506,"MEGUMI_0901AK.spm",11,-1,-1
5,"MEGUMI_0901EG5","F_MEGUMI_0901EG5.png",-7,-506,"MEGUMI_0901AK.spm",12,-1,-1
5,"MEGUMI_0901EG6","F_MEGUMI_0901EG6.png",-7,-506,"MEGUMI_0901AK.spm",13,-1,-1
5,"MEGUMI_0901EG7","F_MEGUMI_0901EG7.png",-7,-506,"MEGUMI_0901AK.spm",14,-1,-1
5,"MEGUMI_0901EG8","F_MEGUMI_0901EG8.png",-7,-506,"MEGUMI_0901AK.spm",15,-1,-1
5,"MEGUMI_0901IK","F_MEGUMI_0901IK.png",-7,-506,"MEGUMI_0901AK.spm",16,-1,-1
5,"MEGUMI_0901IK2","F_MEGUMI_0901IK2.png",-7,-506,"MEGUMI_0901AK.spm",17,-1,-1
5,"MEGUMI_0901IK3","F_MEGUMI_0901IK3.png",-7,-506,"MEGUMI_0901AK.spm",18,-1,-1
5,"MEGUMI_0901IK4","F_MEGUMI_0901IK4.png",-7,-506,"MEGUMI_0901AK.spm",19,-1,-1
5,"MEGUMI_0901IK5","F_MEGUMI_0901IK5.png",-7,-506,"MEGUMI_0901AK.spm",20,-1,-1
5,"MEGUMI_0901KD","F_MEGUMI_0901KD.png",-7,-506,"MEGUMI_0901AK.spm",21,-1,-1
5,"MEGUMI_0901KD2","F_MEGUMI_0901KD2.png",-7,-506,"MEGUMI_0901AK.spm",22,-1,-1
5,"MEGUMI_0901KM","F_MEGUMI_0901KM.png",-7,-506,"MEGUMI_0901AK.spm",23,-1,-1
5,"MEGUMI_0901KM2","F_MEGUMI_0901KM2.png",-7,-506,"MEGUMI_0901AK.spm",24,-1,-1
5,"MEGUMI_0901KM3","F_MEGUMI_0901KM3.png",-7,-506,"MEGUMI_0901AK.spm",25,-1,-1
5,"MEGUMI_0901KM4","F_MEGUMI_0901KM4.png",-7,-506,"MEGUMI_0901AK.spm",26,-1,-1
5,"MEGUMI_0901KM5","F_MEGUMI_0901KM5.png",-7,-506,"MEGUMI_0901AK.spm",27,-1,-1
5,"MEGUMI_0901KM6","F_MEGUMI_0901KM6.png",-7,-506,"MEGUMI_0901AK.spm",28,-1,-1
5,"MEGUMI_0901KM7","F_MEGUMI_0901KM7.png",-7,-506,"MEGUMI_0901AK.spm",29,-1,-1
5,"MEGUMI_0901KM8","F_MEGUMI_0901KM8.png",-7,-506,"MEGUMI_0901AK.spm",30,-1,-1
5,"MEGUMI_0901KN","F_MEGUMI_0901KN.png",-7,-506,"MEGUMI_0901AK.spm",31,-1,-1
5,"MEGUMI_0901KN2","F_MEGUMI_0901KN2.png",-7,-506,"MEGUMI_0901AK.spm",32,-1,-1
5,"MEGUMI_0901KN3","F_MEGUMI_0901KN3.png",-7,-506,"MEGUMI_0901AK.spm",33,-1,-1
5,"MEGUMI_0901KS","F_MEGUMI_0901KS.png",-7,-506,"MEGUMI_0901AK.spm",34,-1,-1
5,"MEGUMI_0901KS2","F_MEGUMI_0901KS2.png",-7,-506,"MEGUMI_0901AK.spm",35,-1,-1
5,"MEGUMI_0901KT","F_MEGUMI_0901KT.png",-7,-506,"MEGUMI_0901AK.spm",36,-1,-1
5,"MEGUMI_0901KT2","F_MEGUMI_0901KT2.png",-7,-506,"MEGUMI_0901AK.spm",37,-1,-1
5,"MEGUMI_0901KT3","F_MEGUMI_0901KT3.png",-7,-506,"MEGUMI_0901AK.spm",38,-1,-1
5,"MEGUMI_0901KT4","F_MEGUMI_0901KT4.png",-7,-506,"MEGUMI_0901AK.spm",39,-1,-1
5,"MEGUMI_0901KT5","F_MEGUMI_0901KT5.png",-7,-506,"MEGUMI_0901AK.spm",40,-1,-1
5,"MEGUMI_0901KT6","F_MEGUMI_0901KT6.png",-7,-506,"MEGUMI_0901BS.spm",3,-1,-1
5,"MEGUMI_0901MJ","F_MEGUMI_0901MJ.png",-7,-506,"MEGUMI_0901AK.spm",41,-1,-1
5,"MEGUMI_0901MJ2","F_MEGUMI_0901MJ2.png",-7,-506,"MEGUMI_0901AK.spm",42,-1,-1
5,"MEGUMI_0901MJ3","F_MEGUMI_0901MJ3.png",-7,-506,"MEGUMI_0901AK.spm",43,-1,-1
5,"MEGUMI_0901NK","F_MEGUMI_0901NK.png",-7,-506,"MEGUMI_0901AK.spm",44,-1,-1
5,"MEGUMI_0901NK2","F_MEGUMI_0901NK2.png",-7,-506,"MEGUMI_0901AK.spm",45,-1,-1
5,"MEGUMI_0901NO","F_MEGUMI_0901NO.png",-7,-506,"MEGUMI_0901BS.spm",4,-1,-1
5,"MEGUMI_0901OD","F_MEGUMI_0901OD.png",-7,-506,"MEGUMI_0901AK.spm",46,-1,-1
5,"MEGUMI_0901OD2","F_MEGUMI_0901OD2.png",-7,-506,"MEGUMI_0901AK.spm",47,-1,-1
5,"MEGUMI_0901OD3","F_MEGUMI_0901OD3.png",-7,-506,"MEGUMI_0901AK.spm",48,-1,-1
5,"MEGUMI_0901SN","F_MEGUMI_0901SN.png",-7,-506,"MEGUMI_0901AK.spm",49,-1,-1
5,"MEGUMI_0901SP","F_MEGUMI_0901SP.png",-7,-506,"MEGUMI_0901AK.spm",50,-1,-1
5,"MEGUMI_0901SP2","F_MEGUMI_0901SP2.png",-7,-506,"MEGUMI_0901AK.spm",51,-1,-1
5,"MEGUMI_0901SP3","F_MEGUMI_0901SP3.png",-7,-506,"MEGUMI_0901AK.spm",52,-1,-1
5,"MEGUMI_0901TH","F_MEGUMI_0901TH.png",-7,-506,"MEGUMI_0901AK.spm",53,-1,-1
5,"MEGUMI_0901TH2","F_MEGUMI_0901TH2.png",-7,-506,"MEGUMI_0901AK.spm",54,-1,-1
5,"MEGUMI_0901TR","F_MEGUMI_0901TR.png",-7,-506,"MEGUMI_0901AK.spm",55,-1,-1
5,"MEGUMI_0901TR2","F_MEGUMI_0901TR2.png",-7,-506,"MEGUMI_0901AK.spm",56,-1,-1
5,"MEGUMI_0901TR3","F_MEGUMI_0901TR3.png",-7,-506,"MEGUMI_0901AK.spm",57,-1,-1
5,"MEGUMI_0901TR4","F_MEGUMI_0901TR4.png",-7,-506,"MEGUMI_0901AK.spm",58,-1,-1
5,"MEGUMI_0901TR5","F_MEGUMI_0901TR5.png",-7,-506,"MEGUMI_0901AK.spm",59,-1,-1
5,"MEGUMI_0901TY","F_MEGUMI_0901TY.png",-7,-506,"MEGUMI_0901AK.spm",60,-1,-1
5,"MEGUMI_0901TY2","F_MEGUMI_0901TY2.png",-7,-506,"MEGUMI_0901AK.spm",61,-1,-1
5,"MEGUMI_A901AK","F_MEGUMI_0901AK.png",-7,-506,"MEGUMI_A901AK.spm",0,-1,-1
5,"MEGUMI_A901AK2","F_MEGUMI_0901AK2.png",-7,-506,"MEGUMI_A901AK.spm",1,-1,-1
5,"MEGUMI_A901AK3","F_MEGUMI_0901AK3.png",-7,-506,"MEGUMI_A901AK.spm",2,-1,-1
5,"MEGUMI_A901AZ","F_MEGUMI_0901AZ.png",-7,-506,"MEGUMI_A901AK.spm",3,-1,-1
5,"MEGUMI_A901AZ2","F_MEGUMI_0901AZ2.png",-7,-506,"MEGUMI_A901AK.spm",4,-1,-1
5,"MEGUMI_A901AZ3","F_MEGUMI_0901AZ3.png",-7,-506,"MEGUMI_A901AK.spm",5,-1,-1
5,"MEGUMI_A901AZ4","F_MEGUMI_0901AZ4.png",-7,-506,"MEGUMI_A901AK.spm",6,-1,-1
5,"MEGUMI_A901BS","F_MEGUMI_0901BS.png",-7,-506,"MEGUMI_A901AK.spm",7,-1,-1
5,"MEGUMI_A901BS2","F_MEGUMI_0901BS2.png",-7,-506,"MEGUMI_A901AK.spm",8,-1,-1
5,"MEGUMI_A901BS3","F_MEGUMI_0901BS3.png",-7,-506,"MEGUMI_A901AK.spm",9,-1,-1
5,"MEGUMI_A901BS4","F_MEGUMI_0901BS4.png",-7,-506,"MEGUMI_A901AK.spm",10,-1,-1
5,"MEGUMI_A901EG","F_MEGUMI_0901EG.png",-7,-506,"MEGUMI_A901AK.spm",11,-1,-1
5,"MEGUMI_A901EG2","F_MEGUMI_0901EG2.png",-7,-506,"MEGUMI_A901AK.spm",12,-1,-1
5,"MEGUMI_A901EG3","F_MEGUMI_0901EG3.png",-7,-506,"MEGUMI_A901AK.spm",13,-1,-1
5,"MEGUMI_A901EG4","F_MEGUMI_0901EG4.png",-7,-506,"MEGUMI_A901AK.spm",14,-1,-1
5,"MEGUMI_A901EG5","F_MEGUMI_0901EG5.png",-7,-506,"MEGUMI_A901AK.spm",15,-1,-1
5,"MEGUMI_A901EG6","F_MEGUMI_0901EG6.png",-7,-506,"MEGUMI_A901AK.spm",16,-1,-1
5,"MEGUMI_A901EG7","F_MEGUMI_0901EG7.png",-7,-506,"MEGUMI_A901AK.spm",17,-1,-1
5,"MEGUMI_A901EG8","F_MEGUMI_0901EG8.png",-7,-506,"MEGUMI_A901AK.spm",18,-1,-1
5,"MEGUMI_A901IK","F_MEGUMI_0901IK.png",-7,-506,"MEGUMI_A901AK.spm",19,-1,-1
5,"MEGUMI_A901IK2","F_MEGUMI_0901IK2.png",-7,-506,"MEGUMI_A901AK.spm",20,-1,-1
5,"MEGUMI_A901IK3","F_MEGUMI_0901IK3.png",-7,-506,"MEGUMI_A901AK.spm",21,-1,-1
5,"MEGUMI_A901IK4","F_MEGUMI_0901IK4.png",-7,-506,"MEGUMI_A901AK.spm",22,-1,-1
5,"MEGUMI_A901IK5","F_MEGUMI_0901IK5.png",-7,-506,"MEGUMI_A901AK.spm",23,-1,-1
5,"MEGUMI_A901KD","F_MEGUMI_0901KD.png",-7,-506,"MEGUMI_A901AK.spm",24,-1,-1
5,"MEGUMI_A901KD2","F_MEGUMI_0901KD2.png",-7,-506,"MEGUMI_A901AK.spm",25,-1,-1
5,"MEGUMI_A901KM","F_MEGUMI_0901KM.png",-7,-506,"MEGUMI_A901AK.spm",26,-1,-1
5,"MEGUMI_A901KM2","F_MEGUMI_0901KM2.png",-7,-506,"MEGUMI_A901AK.spm",27,-1,-1
5,"MEGUMI_A901KM3","F_MEGUMI_0901KM3.png",-7,-506,"MEGUMI_A901AK.spm",28,-1,-1
5,"MEGUMI_A901KM4","F_MEGUMI_0901KM4.png",-7,-506,"MEGUMI_A901AK.spm",29,-1,-1
5,"MEGUMI_A901KM5","F_MEGUMI_0901KM5.png",-7,-506,"MEGUMI_A901AK.spm",30,-1,-1
5,"MEGUMI_A901KM6","F_MEGUMI_0901KM6.png",-7,-506,"MEGUMI_A901AK.spm",31,-1,-1
5,"MEGUMI_A901KM7","F_MEGUMI_0901KM7.png",-7,-506,"MEGUMI_A901AK.spm",32,-1,-1
5,"MEGUMI_A901KM8","F_MEGUMI_0901KM8.png",-7,-506,"MEGUMI_A901AK.spm",33,-1,-1
5,"MEGUMI_A901KN","F_MEGUMI_0901KN.png",-7,-506,"MEGUMI_A901AK.spm",34,-1,-1
5,"MEGUMI_A901KN2","F_MEGUMI_0901KN2.png",-7,-506,"MEGUMI_A901AK.spm",35,-1,-1
5,"MEGUMI_A901KN3","F_MEGUMI_0901KN3.png",-7,-506,"MEGUMI_A901AK.spm",36,-1,-1
5,"MEGUMI_A901KS","F_MEGUMI_0901KS.png",-7,-506,"MEGUMI_A901AK.spm",37,-1,-1
5,"MEGUMI_A901KS2","F_MEGUMI_0901KS2.png",-7,-506,"MEGUMI_A901AK.spm",38,-1,-1
5,"MEGUMI_A901KT","F_MEGUMI_0901KT.png",-7,-506,"MEGUMI_A901AK.spm",39,-1,-1
5,"MEGUMI_A901KT2","F_MEGUMI_0901KT2.png",-7,-506,"MEGUMI_A901AK.spm",40,-1,-1
5,"MEGUMI_A901KT3","F_MEGUMI_0901KT3.png",-7,-506,"MEGUMI_A901AK.spm",41,-1,-1
5,"MEGUMI_A901KT4","F_MEGUMI_0901KT4.png",-7,-506,"MEGUMI_A901AK.spm",42,-1,-1
5,"MEGUMI_A901KT5","F_MEGUMI_0901KT5.png",-7,-506,"MEGUMI_A901AK.spm",43,-1,-1
5,"MEGUMI_A901KT6","F_MEGUMI_0901KT6.png",-7,-506,"MEGUMI_A901AK.spm",44,-1,-1
5,"MEGUMI_A901MJ","F_MEGUMI_0901MJ.png",-7,-506,"MEGUMI_A901AK.spm",45,-1,-1
5,"MEGUMI_A901MJ2","F_MEGUMI_0901MJ2.png",-7,-506,"MEGUMI_A901AK.spm",46,-1,-1
5,"MEGUMI_A901MJ3","F_MEGUMI_0901MJ3.png",-7,-506,"MEGUMI_A901AK.spm",47,-1,-1
5,"MEGUMI_A901NK","F_MEGUMI_0901NK.png",-7,-506,"MEGUMI_A901AK.spm",48,-1,-1
5,"MEGUMI_A901NK2","F_MEGUMI_0901NK2.png",-7,-506,"MEGUMI_A901AK.spm",49,-1,-1
5,"MEGUMI_A901NO","F_MEGUMI_0901NO.png",-7,-506,"MEGUMI_A901AK.spm",50,-1,-1
5,"MEGUMI_A901OD","F_MEGUMI_0901OD.png",-7,-506,"MEGUMI_A901AK.spm",51,-1,-1
5,"MEGUMI_A901OD2","F_MEGUMI_0901OD2.png",-7,-506,"MEGUMI_A901AK.spm",52,-1,-1
5,"MEGUMI_A901OD3","F_MEGUMI_0901OD3.png",-7,-506,"MEGUMI_A901AK.spm",53,-1,-1
5,"MEGUMI_A901SN","F_MEGUMI_0901SN.png",-7,-506,"MEGUMI_A901AK.spm",54,-1,-1
5,"MEGUMI_A901SP","F_MEGUMI_0901SP.png",-7,-506,"MEGUMI_A901AK.spm",55,-1,-1
5,"MEGUMI_A901SP2","F_MEGUMI_0901SP2.png",-7,-506,"MEGUMI_A901AK.spm",56,-1,-1
5,"MEGUMI_A901SP3","F_MEGUMI_0901SP3.png",-7,-506,"MEGUMI_A901AK.spm",57,-1,-1
5,"MEGUMI_A901TH","F_MEGUMI_0901TH.png",-7,-506,"MEGUMI_A901AK.spm",58,-1,-1
5,"MEGUMI_A901TH2","F_MEGUMI_0901TH2.png",-7,-506,"MEGUMI_A901AK.spm",59,-1,-1
5,"MEGUMI_A901TR","F_MEGUMI_0901TR.png",-7,-506,"MEGUMI_A901AK.spm",60,-1,-1
5,"MEGUMI_A901TR2","F_MEGUMI_0901TR2.png",-7,-506,"MEGUMI_A901AK.spm",61,-1,-1
5,"MEGUMI_A901TR3","F_MEGUMI_0901TR3.png",-7,-506,"MEGUMI_A901AK.spm",62,-1,-1
5,"MEGUMI_A901TR4","F_MEGUMI_0901TR4.png",-7,-506,"MEGUMI_A901AK.spm",63,-1,-1
5,"MEGUMI_A901TR5","F_MEGUMI_0901TR5.png",-7,-506,"MEGUMI_A901AK.spm",64,-1,-1
5,"MEGUMI_A901TY","F_MEGUMI_0901TY.png",-7,-506,"MEGUMI_A901AK.spm",65,-1,-1
5,"MEGUMI_A901TY2","F_MEGUMI_0901TY2.png",-7,-506,"MEGUMI_A901AK.spm",66,-1,-1
6,"CHISEKA_0101AK","F_CHISEKA_0101AK.png",-2,-468,"CHISEKA_0101AK.spm",0,-1,-1
6,"CHISEKA_0101AK2","F_CHISEKA_0101AK2.png",-2,-468,"CHISEKA_0101AK2.spm",0,-1,-1
6,"CHISEKA_0101AS","F_CHISEKA_0101AS.png",-2,-468,"CHISEKA_0101AS.spm",0,-1,-1
6,"CHISEKA_0101BS","F_CHISEKA_0101BS.png",-2,-468,"CHISEKA_0101AK2.spm",1,-1,-1
6,"CHISEKA_0101EG","F_CHISEKA_0101EG.png",-2,-468,"CHISEKA_0101EG.spm",0,-1,-1
6,"CHISEKA_0101EG2","F_CHISEKA_0101EG2.png",-2,-468,"CHISEKA_0101EG2.spm",0,-1,-1
6,"CHISEKA_0101EG3","F_CHISEKA_0101EG3.png",-2,-468,"CHISEKA_0101EG.spm",1,-1,-1
6,"CHISEKA_0101IK","F_CHISEKA_0101IK.png",-2,-468,"CHISEKA_0101AK2.spm",2,-1,-1
6,"CHISEKA_0101IK2","F_CHISEKA_0101IK2.png",-2,-468,"CHISEKA_0101AK.spm",1,-1,-1
6,"CHISEKA_0101IK3","F_CHISEKA_0101IK3.png",-2,-468,"CHISEKA_0101EG2.spm",1,-1,-1
6,"CHISEKA_0101IK4","F_CHISEKA_0101IK4.png",-2,-468,"CHISEKA_0101IK4.spm",0,-1,-1
6,"CHISEKA_0101KB","F_CHISEKA_0101KB.png",-2,-468,"CHISEKA_0101AK.spm",2,-1,-1
6,"CHISEKA_0101KB2","F_CHISEKA_0101KB2.png",-2,-468,"CHISEKA_0101KB2.spm",0,-1,-1
6,"CHISEKA_0101KM","F_CHISEKA_0101KM.png",-2,-468,"CHISEKA_0101KM.spm",0,-1,-1
6,"CHISEKA_0101KM2","F_CHISEKA_0101KM2.png",-2,-468,"CHISEKA_0101KM2.spm",0,-1,-1
6,"CHISEKA_0101KM3","F_CHISEKA_0101KM3.png",-2,-468,"CHISEKA_0101KB2.spm",1,-1,-1
6,"CHISEKA_0101KN","F_CHISEKA_0101KN.png",-2,-468,"CHISEKA_0101KN.spm",0,-1,-1
6,"CHISEKA_0101KS","F_CHISEKA_0101KS.png",-2,-468,"CHISEKA_0101EG2.spm",2,-1,-1
6,"CHISEKA_0101MJ","F_CHISEKA_0101MJ.png",-2,-468,"CHISEKA_0101AK2.spm",3,-1,-1
6,"CHISEKA_0101NK","F_CHISEKA_0101NK.png",-2,-468,"CHISEKA_0101NK.spm",0,-1,-1
6,"CHISEKA_0101NK2","F_CHISEKA_0101NK2.png",-2,-468,"CHISEKA_0101NK2.spm",0,-1,-1
6,"CHISEKA_0101NO","F_CHISEKA_0101NO.png",-2,-468,"CHISEKA_0101AK2.spm",4,-1,-1
6,"CHISEKA_0101NO2","F_CHISEKA_0101NO2.png",-2,-468,"CHISEKA_0101AK2.spm",5,-1,-1
6,"CHISEKA_0101NR","F_CHISEKA_0101NR.png",-2,-468,"CHISEKA_0101AK2.spm",6,-1,-1
6,"CHISEKA_0101OD","F_CHISEKA_0101OD.png",-2,-468,"CHISEKA_0101OD.spm",0,-1,-1
6,"CHISEKA_0101OD2","F_CHISEKA_0101OD2.png",-2,-468,"CHISEKA_0101OD2.spm",0,-1,-1
6,"CHISEKA_0101OD3","F_CHISEKA_0101OD3.png",-2,-468,"CHISEKA_0101AK2.spm",7,-1,-1
6,"CHISEKA_0101SN","F_CHISEKA_0101SN.png",-2,-468,"CHISEKA_0101SN.spm",0,-1,-1
6,"CHISEKA_0101TR","F_CHISEKA_0101TR.png",-2,-468,"CHISEKA_0101KN.spm",1,-1,-1
6,"CHISEKA_0101TR2","F_CHISEKA_0101TR2.png",-2,-468,"CHISEKA_0101TR2.spm",0,-1,-1
6,"CHISEKA_0101TR3","F_CHISEKA_0101TR3.png",-2,-468,"CHISEKA_0101TR3.spm",0,-1,-1
6,"CHISEKA_0101TR4","F_CHISEKA_0101TR4.png",-2,-468,"CHISEKA_0101TR4.spm",0,-1,-1
6,"CHISEKA_0101TR5","F_CHISEKA_0101TR5.png",-2,-468,"CHISEKA_0101AK.spm",3,-1,-1
6,"CHISEKA_0101TR6","F_CHISEKA_0101TR6.png",-2,-468,"CHISEKA_0101EG.spm",2,-1,-1
6,"CHISEKA_A101AK","F_CHISEKA_0101AK.png",-2,-468,"CHISEKA_A101AK.spm",0,-1,-1
6,"CHISEKA_A101AK2","F_CHISEKA_0101AK2.png",-2,-468,"CHISEKA_A101AK.spm",1,-1,-1
6,"CHISEKA_A101AS","F_CHISEKA_0101AS.png",-2,-468,"CHISEKA_A101AS.spm",0,-1,-1
6,"CHISEKA_A101BS","F_CHISEKA_0101BS.png",-2,-468,"CHISEKA_A101AK.spm",2,-1,-1
6,"CHISEKA_A101EG","F_CHISEKA_0101EG.png",-2,-468,"CHISEKA_A101EG.spm",0,-1,-1
6,"CHISEKA_A101EG2","F_CHISEKA_0101EG2.png",-2,-468,"CHISEKA_A101AK.spm",3,-1,-1
6,"CHISEKA_A101EG3","F_CHISEKA_0101EG3.png",-2,-468,"CHISEKA_A101EG.spm",1,-1,-1
6,"CHISEKA_A101IK","F_CHISEKA_0101IK.png",-2,-468,"CHISEKA_A101AK.spm",4,-1,-1
6,"CHISEKA_A101IK2","F_CHISEKA_0101IK2.png",-2,-468,"CHISEKA_A101AK.spm",5,-1,-1
6,"CHISEKA_A101IK3","F_CHISEKA_0101IK3.png",-2,-468,"CHISEKA_A101AK.spm",6,-1,-1
6,"CHISEKA_A101IK4","F_CHISEKA_0101IK4.png",-2,-468,"CHISEKA_A101AK.spm",7,-1,-1
6,"CHISEKA_A101KB","F_CHISEKA_0101KB.png",-2,-468,"CHISEKA_A101AK.spm",8,-1,-1
6,"CHISEKA_A101KB2","F_CHISEKA_0101KB2.png",-2,-468,"CHISEKA_A101AK.spm",9,-1,-1
6,"CHISEKA_A101KM","F_CHISEKA_0101KM.png",-2,-468,"CHISEKA_A101AK.spm",10,-1,-1
6,"CHISEKA_A101KM2","F_CHISEKA_0101KM2.png",-2,-468,"CHISEKA_A101EG.spm",2,-1,-1
6,"CHISEKA_A101KM3","F_CHISEKA_0101KM3.png",-2,-468,"CHISEKA_A101AK.spm",11,-1,-1
6,"CHISEKA_A101KN","F_CHISEKA_0101KN.png",-2,-468,"CHISEKA_A101AK.spm",12,-1,-1
6,"CHISEKA_A101KS","F_CHISEKA_0101KS.png",-2,-468,"CHISEKA_A101AK.spm",13,-1,-1
6,"CHISEKA_A101MJ","F_CHISEKA_0101MJ.png",-2,-468,"CHISEKA_A101AK.spm",14,-1,-1
6,"CHISEKA_A101NK","F_CHISEKA_0101NK.png",-2,-468,"CHISEKA_A101NK.spm",0,-1,-1
6,"CHISEKA_A101NK2","F_CHISEKA_0101NK2.png",-2,-468,"CHISEKA_A101NK2.spm",0,-1,-1
6,"CHISEKA_A101NO","F_CHISEKA_0101NO.png",-2,-468,"CHISEKA_A101AK.spm",15,-1,-1
6,"CHISEKA_A101NO2","F_CHISEKA_0101NO2.png",-2,-468,"CHISEKA_A101AK.spm",16,-1,-1
6,"CHISEKA_A101NR","F_CHISEKA_0101NR.png",-2,-468,"CHISEKA_A101AK.spm",17,-1,-1
6,"CHISEKA_A101OD","F_CHISEKA_0101OD.png",-2,-468,"CHISEKA_A101AK.spm",18,-1,-1
6,"CHISEKA_A101OD2","F_CHISEKA_0101OD2.png",-2,-468,"CHISEKA_A101AK.spm",19,-1,-1
6,"CHISEKA_A101OD3","F_CHISEKA_0101OD3.png",-2,-468,"CHISEKA_A101AK.spm",20,-1,-1
